,X01,X02,X03,X04,X05,X06,X07,X08
963,-2.330054988,NA,0.528406806,111,6.502296549,2.596832014,0.0439699,5.274409083
964,1.43022483,NA,0.962695828,55.5,10.10618796,4.038267669,0.073588609,0.021808048
965,-2.920781452,NA,0.17743354,111,7.101943429,2.836732012,0.097668053,187.9971765
966,0.785731433,NA,0.63526837,111,7.982428503,3.188590127,0.00570685,140.3007804
967,9.556415581,NA,0.981305337,111,6.798405332,2.715026744,0.501435149,1.573714311
968,4.362166332,NA,0.802367897,111,11.54567263,4.614145081,0.143512233,5.025033408
969,-0.19585876,NA,0.941513217,111,6.823483141,2.725031157,0.058399768,0.036294644
970,2.736007969,NA,0.446631774,111,6.726924155,2.686532995,0.062524324,0.918395577
971,38.81826424,NA,0.588741307,111,8.55664527,3.418466831,0.106843028,0.376720331
972,1.789779852,NA,0.522398127,111,7.795798516,3.113960857,0.128499758,120.6847986
973,8.237474702,NA,0.704489292,111,6.003156226,2.396950058,0.524718424,3.373408972
974,13.00996521,NA,0.753160081,111,6.897424325,2.754751339,0.449552974,1.156184392
975,5.253103791,NA,0.528289492,111,3.879559223,1.547561316,0.070386292,55.81273152
976,2.324676822,NA,0.575294356,111,5.22639277,2.08625258,0.550551299,28.4817851
977,-7.081838921,NA,0.817985139,111,7.035464571,2.810082175,0.018021995,0.433883038
978,16.28013244,NA,0.950925045,111,7.808473998,3.119109776,0.529311313,3331.966686
979,5.557987055,NA,0.978045485,111,6.992343787,2.792734758,0.448660613,21.15742345
980,38.21256363,NA,0.780091577,111,8.578930129,3.427518958,0.014699591,7.007318462
981,12.8130713,NA,0.888628056,111,7.028147838,2.807184268,0.045964644,30.93958047
982,18.91794849,NA,0.928154521,111,7.179851577,2.867825439,0.288385626,0.33789504
983,27.78840256,NA,0.543175992,111,7.895281465,3.153786193,0.15260362,18.07761192
984,1.458822194,NA,0.922429261,111,9.640322201,3.852055133,0.273991483,0.197363425
985,2.184941566,NA,0.537360192,111,11.62520026,4.646072368,0.313103297,3.540613154
986,10.81942246,NA,0.724952994,111,2.979517833,1.18742863,0.634515945,27.90419587
987,23.30157979,NA,0.473937204,111,9.22064465,3.684066417,0.459099301,0.000867791
988,-1.280521124,NA,0.939302577,111,10.4169463,4.162425284,0.374975143,34157.10589
989,15.12551093,NA,0.852632858,111,6.890416337,2.752129994,0.341597055,592.195983
990,14.46300913,NA,0.237148637,111,4.009092437,1.599357481,0.153852019,0.048856514
991,9.53051234,NA,0.576242642,111,9.960924189,3.980094488,0.231492675,0.27004204
992,10.25145898,NA,0.678737631,111,8.92571727,3.565892377,0.862343267,1.955706806
993,-24.71842954,NA,0.785690184,111,6.353191689,2.537224229,0.101323806,68.64012039
994,8.726832011,NA,0.752523545,111,10.58594869,4.230001311,0.191284597,2.968887733
995,9.653625459,NA,0.991480569,111,7.850379889,3.135958859,0.421985382,1.346303474
996,18.68595675,NA,0.775709685,111,8.965405212,3.581992273,0.213995662,125.5066451
997,13.03623952,NA,0.477964395,111,6.300889776,2.516228461,0.036432137,21.63653421
998,-8.637557231,NA,0.596696788,111,7.20796784,2.879054299,0.285050779,5.196717191
999,10.62023894,NA,0.859894088,111,5.722808613,2.284892494,0.316122053,28.5666779
1000,-2.363643508,NA,0.844122507,111,7.184569343,2.869444424,0.302032609,6250.383946
1001,-0.484401938,NA,0.995554049,111,5.507548429,2.198700173,0.350726361,0.025780392
1002,28.53461162,NA,0.759870185,111,4.945186393,1.97380772,0.116866399,0.786026479
1003,7.541338551,NA,0.979803959,111,8.704730381,3.477891553,0.143710937,1.464883578
1004,-22.3147984,NA,0.948197408,111,4.062219782,1.620670014,0.857404996,0.062396451
1005,-5.664836292,NA,0.669783223,111,6.233775914,2.489342368,0.427965907,3.129744509
1006,7.80033543,NA,0.569619417,111,6.626153368,2.646178156,0.695822906,0.222051393
1007,20.66726187,NA,0.842609616,111,9.352495854,3.736804773,0.007730955,18.8881181
1008,-9.948568556,NA,0.834800683,111,6.142725448,2.452935447,0.201779952,46.19619126
1009,0.672118301,NA,0.473571176,111,7.087202588,2.830673605,0.349765833,0.192759345
1010,12.23187854,NA,0.952673598,111,4.64469706,1.853502547,0.920614393,14.69988222
1011,2.534841127,NA,0.941446961,111,10.34356771,4.133240952,0.069399567,0.637776366
1012,5.982852981,NA,0.618858349,111,11.31034672,4.519835239,1.256462749,1.475139439
1013,-3.233442267,NA,0.563172847,111,6.184208843,2.469406637,0.939564527,13.84623268
1014,-16.49708092,NA,0.986048203,111,8.506927146,3.398670726,0.212694776,0.403987194
1015,23.13627947,NA,0.992744906,111,4.027964011,1.607116968,0.36359389,0.068412393
1016,5.564565724,NA,0.871259458,111,9.056355869,3.618477636,0.1796427,152.813372
1017,-23.7176744,NA,0.45777018,111,8.90302233,3.557118186,0.32895452,0.095487372
1018,24.38760484,NA,0.927711188,111,1.832828798,0.728842089,0.245103105,15.36622975
1019,0.190206866,NA,0.871362395,111,7.420301614,2.963936343,0.26481968,0.688941533
1020,23.4866004,NA,0.212076098,111,5.206527789,2.078246161,0.172630657,51.52340586
1021,-3.396505122,NA,0.92321813,111,10.0471831,4.014869404,0.054695668,17.60934407
1022,-17.35654954,NA,0.800892663,111,10.84629697,4.334350308,0.564666438,3.93429596
1023,-8.742223485,NA,0.732821346,111,9.031805064,3.608355111,0.432823893,568.3013323
1024,5.61950136,NA,0.59054981,111,6.198173094,2.474957994,0.126761944,0.044263765
1025,-14.68432161,NA,0.844326751,111,6.551059905,2.616392946,0.171819234,2.970678764
1026,-11.01590518,NA,0.922628351,111,6.247884638,2.494857742,0.135699259,1.982127479
1027,3.949707387,NA,0.731665188,111,4.760336721,1.900119862,0.02494678,0.207885051
1028,-20.45967815,NA,0.887977536,111,12.37594492,4.946249428,0.030151912,0.698072493
1029,2.59507707,NA,0.827719172,111,12.26331059,4.901219855,0.135580316,696.8529613
1030,1.873279773,NA,0.769279553,111,2.681003025,1.068133961,1.034402506,0.16745168
1031,-8.224458172,NA,0.780747893,111,7.842520151,3.132864729,0.438009893,4.942435019
1032,-17.00347036,NA,0.889966021,111,8.0989284,3.235238243,0.666064621,56.1783435
1033,-6.64110821,NA,0.939615609,111,6.211807276,2.480557453,0.116238039,1.443612729
1034,-6.974306673,NA,0.902771766,111,6.67659687,2.666288636,0.191952192,0.338769732
1035,-4.414124132,NA,0.66960739,111,5.52593388,2.206060677,0.203681836,49.76074062
1036,-17.80635044,NA,0.853882046,111,10.14764619,4.055052919,0.165726795,2.000380467
1037,-10.42403134,NA,0.817386039,111,5.435197573,2.169742298,0.137312728,0.017107033
1038,2.334028483,NA,0.789297884,111,4.708577089,1.879212846,0.100268003,0.068281797
1039,16.81084288,NA,0.81220397,111,4.336804585,1.730721602,0.221885149,0.165016279
1040,22.75610365,NA,0.923520432,111,6.094359165,2.433690921,0.039066669,6.766769208
1041,-9.573665027,NA,0.858452473,111,3.255962996,1.298292545,0.230119913,273.6895214
1042,-14.30431167,NA,0.82402187,111,7.071449081,2.824436557,0.323901297,0.964756056
1043,12.8440725,NA,0.937495686,111,2.942040625,1.172527,0.104082325,0.00307161
1044,4.075704051,NA,0.927456905,111,9.567338265,3.822746418,0.434446356,0.025501953
1045,28.71809059,NA,0.789133864,111,7.087934695,2.831016215,0.081675303,8.052052553
1046,0.779732332,NA,0.912576874,111,8.283751092,3.309458711,0.151967424,4.020875046
1047,-14.62296499,NA,0.822365976,111,11.32145509,4.524408519,0.030867238,4.267176445
1048,-6.128425625,NA,0.430160631,111,8.614346899,3.441633382,0.135660749,0.116280286
1049,14.22618638,NA,0.402887761,111,11.25675166,4.49856414,0.046520064,0.63948572
1050,8.815953769,NA,0.944037206,111,5.585692392,2.230059797,0.168545612,0.281660855
1051,-2.301880659,NA,0.674679829,111,7.365800752,2.941967284,0.058373843,38.93394862
1052,5.351121395,NA,0.85564235,111,9.524794247,3.805857328,0.154404307,112.7383505
1053,-25.54734283,NA,0.808894855,111,6.225227784,2.485964042,0.004165517,9.502337936
1054,3.093032378,NA,0.893968083,111,5.1146222,2.041533887,0.197247193,31.83788182
1055,-9.094417019,NA,0.697761126,111,4.344503089,1.733738737,0.477542515,0.135562244
1056,15.29672719,NA,0.503781206,111,9.55701808,3.818546962,0.382754145,0.740874405
1057,-27.5388791,NA,0.908241624,111,4.797117858,1.914771327,0.067487925,9.018749631
1058,16.57488973,NA,0.873006789,111,10.97191541,4.384536401,0.082372138,30.39090443
1059,22.36280573,NA,0.806825771,111,7.659053917,3.059489496,0.263422186,0.044485364
1060,-18.59186589,NA,0.802793154,111,9.697494846,3.874705897,0.217402634,0.952843547
1061,-12.5387111,-480.3439221,0.954466195,111,6.372651593,2.545053886,0.106644379,184.6762388
1062,0.626433784,NA,0.902541753,111,7.514185786,3.001539863,0.370207501,8.44056787
1063,-7.564062002,NA,0.964722077,111,7.52176749,3.004412845,0.091038923,104.4058733
1064,-15.04521509,NA,0.690840916,111,10.15825823,4.059029929,0.663683027,0.117198203
1065,-21.08175698,NA,0.893482563,111,8.906035239,3.558044991,0.145498808,5.3749569
1066,10.49208779,NA,0.974749144,111,1.939793093,0.771810426,0.261869862,42.62284756
1067,20.23329431,NA,0.894719286,111,6.156006547,2.458002976,0.564472171,1.371517211
1068,-11.16382946,NA,0.949721775,111,8.81893983,3.523334456,0.139074986,5.525181552
1069,16.79997926,NA,0.818363836,111,5.614760545,2.241533683,0.298016152,6.595440859
1070,15.76500056,NA,0.863978909,111,7.00860871,2.799167785,0.045507205,0.380312007
1071,-12.91719578,NA,0.773742538,111,5.87208775,2.344555866,0.042110524,1.78699948
1072,-9.627465184,NA,0.983923166,111,2.05396767,0.817220711,0.426689297,0.257043691
1073,-7.858429966,NA,0.926662735,111,5.665237391,2.262040992,0.168921912,133.6438826
1074,19.44165788,NA,0.869559542,111,5.967721236,2.382944975,0.593297382,89.14650996
1075,10.88903415,NA,0.512922864,111,6.435228111,2.569839066,0.235622214,2.897002653
1076,1.196985238,NA,0.996556723,111,4.616892423,1.842520123,0.118661551,374.9920325
1077,-6.801407077,NA,0.775053019,111,8.106311831,3.238522379,0.2303537,0.004004874
1078,14.62393014,NA,0.615941998,111,5.111194503,2.040341914,0.214600412,0.019521696
1079,-5.565705113,NA,0.736796751,111,5.878996316,2.347327237,0.147956824,40.80561648
1080,-1.894822824,NA,0.560812035,111,8.07674291,3.226401526,0.866440484,11.55492049
1081,-11.37650741,NA,0.941243506,111,7.981822751,3.188705068,0.261660248,8.031496305
1082,12.50072309,NA,0.690559386,111,7.008049249,2.799156876,0.05452033,0.414186238
1083,3.567932014,NA,0.780899364,111,-0.960766951,-0.388473504,0.604038434,0.330861003
1084,7.080754177,NA,0.560527163,111,5.750047259,2.295831367,0.403105509,144.7661379
1085,-4.490293392,NA,0.65121706,111,5.768677207,2.303444027,0.161574245,10.12499277
1086,14.21388352,NA,0.534977844,111,9.803858899,3.917241594,0.588273285,323.7508162
1087,1.500387455,NA,0.967124306,111,10.39944303,4.155569024,0.298080642,2.89233108
1088,5.816329637,NA,0.738208377,111,4.929205716,1.967648082,0.327121014,0.362661544
1089,25.99012457,NA,0.833204425,111,8.415880778,3.36205846,0.155396401,7.586939223
1090,7.399607406,NA,0.681164856,111,5.604877387,2.237608644,0.032843567,3.48067671
1091,-0.939279388,NA,0.9076696,111,8.237224357,3.290833914,0.111530962,243.9838045
1092,8.970370247,NA,0.897754576,111,9.089061255,3.631273276,0.662261764,109.265893
1093,13.08192022,NA,0.832643943,111,2.894779766,1.153804581,0.070964249,0.929301406
1094,12.80722734,NA,0.653457374,111,8.802006211,3.516595657,0.343842637,11.05325567
1095,-25.72636507,NA,0.781305614,111,5.646504475,2.254425891,0.091015679,0.19152477
1096,-20.86189156,NA,0.685836204,111,5.590926211,2.23201032,0.216230459,5.71204899
1097,10.58741714,NA,0.52034363,111,8.4641963,3.381593625,0.383915136,1.236405605
1098,12.82589737,NA,0.333630491,111,6.800760242,2.716058268,0.472946169,6.464186294
1099,-3.726674916,NA,0.132205647,111,3.019708065,1.203519294,0.175145525,1.111455245
1100,3.555064766,NA,0.770254371,111,7.730601014,3.088163504,0.235573677,18.921941
1101,11.10502419,NA,0.941972458,111,5.617978685,2.242900302,0.389588069,0.007694586
1102,15.84333953,NA,0.882882291,111,9.6578695,3.858988555,0.013234706,0.063544837
1103,0.106413748,NA,0.863137403,111,8.423087088,3.364935305,0.03468915,0.415260366
1104,14.77010373,NA,0.91393574,111,8.005652369,3.198152911,0.581487944,0.047270738
1105,14.84606347,NA,0.952691579,111,8.648679855,3.455179691,0.360444113,0.001791126
1106,0.786002448,NA,0.805206298,111,8.161367571,3.260183194,0.243128775,0.083243983
1107,-7.095349043,NA,0.67097088,111,5.067044817,2.022581019,0.140057196,1.077078599
1108,10.96600972,NA,0.894261429,111,5.298217327,2.114900698,0.019279937,29.46889863
1109,2.641759358,NA,0.856953302,111,6.040299309,2.412089628,0.196645936,313.9110777
1110,-4.966992904,NA,0.402068435,111,6.849484759,2.735479306,0.091368877,234.3354516
1111,-0.013837883,NA,0.66712889,111,6.829798486,2.727724891,0.114792308,0.832590712
1112,-6.5329486,NA,0.828521756,111,8.001649455,3.196319155,0.317881815,0.003976898
1113,7.790148718,NA,0.964990583,111,5.223446492,2.085296244,0.243621777,30.45644038
1114,9.693410425,NA,0.723776468,111,5.008101362,1.999151618,0.559888569,23.36793612
1115,-2.441660067,NA,0.926322875,111,10.0307601,4.008185162,0.530646233,342.4223509
1116,13.39840921,NA,0.819215949,111,13.21228257,5.280749491,0.357989451,540.2165767
1117,-8.190630214,NA,0.66687007,111,6.318601073,2.523040925,0.47722538,4434.830868
1118,12.45426446,NA,0.968297131,111,6.521058483,2.604360813,0.034166156,0.079428885
1119,-0.404575541,NA,0.717439495,111,8.60678336,3.438561947,0.060107011,1.555058159
1120,17.10565389,NA,0.750386482,111,7.662154023,3.060707356,0.128542542,18.44570179
1121,4.598262055,NA,0.798743673,111,-0.171156666,-0.072584874,0.102876125,2.010849318
1122,-13.65009486,NA,0.810672905,111,8.423343635,3.36498362,0.378401853,0.891747711
1123,2.294893325,NA,0.880662103,111,4.919017487,1.96353954,0.212925861,1069.707923
1124,-11.22643187,NA,0.736615135,111,8.418182295,3.363038823,0.353073947,245.884908
1125,-10.08149805,NA,0.79217361,111,6.506992478,2.598588784,0.074729746,0.761208992
1126,5.373030731,NA,0.561552018,111,7.028575732,2.807195863,0.058174573,0.291914816
1127,-13.09108467,NA,0.909409863,111,7.483951173,2.989284096,0.430164198,7.617096664
1128,11.20962048,NA,0.931864965,111,8.126960416,3.246583078,0.076998001,10.22998537
1129,7.961888821,NA,0.881889217,111,8.173428494,3.265310152,0.085108756,4.395992145
1130,22.71577163,NA,0.811130104,111,9.470284945,3.784089508,0.279543811,1.109540111
1131,7.412615551,NA,0.60618406,111,7.453553753,2.977295556,0.054438922,793.7225348
1132,-14.04368231,NA,0.754204907,111,8.227264416,3.28675052,0.020249331,0.898144273
1133,-15.46184447,NA,0.871857751,111,7.579337859,3.027609285,0.098262782,0.674323092
1134,17.41128561,NA,0.965561483,111,6.67752997,2.66672027,0.22654745,1.336429618
1135,6.361247272,NA,0.731423372,111,8.652330316,3.456873323,0.090086696,4076.90107
1136,5.445343635,NA,0.888797567,111,7.264099841,2.901575721,0.460017987,0.407721592
1137,3.976819721,NA,0.670642033,111,7.930836293,3.168161262,0.10560166,0.420357413
1138,-4.80246229,NA,0.983152891,111,6.976628296,2.786536016,0.166167877,126.5092297
1139,15.73993959,NA,0.737070039,111,4.128591435,1.647421526,0.192263073,16.4095591
1140,-8.673136552,NA,0.77313664,111,8.031694613,3.208442958,0.2311347,0.084998929
1141,17.18180223,NA,0.872709956,111,2.56723789,1.022524686,0.066324831,2.279369378
1142,-8.964825091,NA,0.867918447,111,7.468665788,2.983428874,0.301702792,0.044112826
1143,0.084785706,NA,0.58873244,111,4.922611308,1.965021405,0.168095393,0.123086885
1144,-1.704831113,NA,0.815033604,111,6.408112521,2.559053601,0.350356748,31.41353634
1145,-5.99340326,NA,0.706960653,111,6.939372992,2.771400536,0.269142984,11.23177079
1146,-8.307540186,NA,0.261263255,111,5.714610597,2.281719387,0.445693035,18.04821136
1147,1.721325233,NA,0.942866533,111,8.397186705,3.354622886,0.251419466,0.025346159
1148,2.627617138,NA,0.840562899,111,8.671538274,3.464424444,0.006393167,0.260159151
1149,-17.55858505,-517.4391454,0.249281435,111,8.439131029,3.371393997,0.222536861,66.84095276
1150,12.32627339,NA,0.835724523,111,9.725852827,3.886293818,0.435120077,0.011109065
1151,-6.246323257,NA,0.406350955,111,3.995181979,1.593898739,0.000504207,0.218387533
1152,-6.315265171,NA,0.897854835,111,6.805008339,2.717759472,0.121072586,0.05640436
1153,-14.65902963,NA,0.701862101,111,9.48051593,3.788198963,0.014373019,0.719832031
1154,14.32250007,NA,0.993297771,111,11.94932846,4.775488039,0.036217093,0.237161338
1155,3.400230573,NA,0.884667571,111,6.059549821,2.419816243,0.061655893,0.20605671
1156,18.76207569,NA,0.774140561,111,4.487982285,1.791184816,0.371541424,11.63048932
1157,25.49260341,NA,0.711345929,111,8.885575958,3.549919947,0.417474188,643.5133728
1158,-3.536648907,NA,0.540928671,111,5.859218942,2.339427052,0.09700174,0.026565122
1159,-21.15231897,NA,0.408879549,111,7.659077585,3.059531774,0.477401549,0.427117388
1160,-1.764720215,NA,0.575730949,111,7.563078046,3.021182818,0.02770504,3.408602352
1161,22.84026586,NA,0.80586994,111,9.208556039,3.679339335,0.019305636,1.305697551
1162,15.01452429,NA,0.947146478,111,8.67736669,3.466596404,0.298614577,4.033353296
1163,0.410131013,NA,0.524560356,111,10.73452114,4.289760237,0.034607751,129.6487934
1164,-10.5186655,NA,0.248286903,111,7.562458234,3.020853858,0.130654984,521.2409093
1165,2.577735313,NA,0.486825549,111,6.429612245,2.567824373,0.441620581,1.347884832
1166,5.76750217,NA,0.568385873,111,9.582466589,3.828614094,0.049239451,0.650957508
1167,-5.402631497,NA,0.743601031,111,8.808072625,3.519117405,0.041849498,3.417978523
1168,-0.939931866,NA,0.509517124,111,11.0710009,4.424397364,0.055828243,8.244434619
1169,-11.81670227,NA,0.936488624,111,9.952715404,3.976779114,0.074525132,0.913300439
1170,-1.13322154,NA,0.477101204,111,13.45066581,5.37596978,0.101584686,3.250248393
1171,16.31395342,NA,0.723754121,111,6.894062013,2.753520597,0.324832475,0.387541986
1172,15.56826675,NA,0.798866525,111,7.385988034,2.950067018,0.735536963,0.154265751
1173,-4.632390028,NA,0.644831131,111,9.126185265,3.646263902,0.081485421,2.604308668
1174,-15.18379751,NA,0.813660566,111,13.30643013,5.318225357,0.091544094,100.8078392
1175,5.449470578,NA,0.583138244,111,5.680955994,2.268318057,0.024368457,0.001810964
1176,17.12434398,NA,0.619634115,111,5.523832083,2.205496517,0.118482979,369.267377
1177,-18.71060594,NA,0.795687608,111,10.09139768,4.032537762,0.030307227,0.0378451
1178,-13.66404219,NA,0.52104322,111,8.71020814,3.479982396,0.315875482,34169.45252
1179,-2.774749997,NA,0.403435298,111,6.740231805,2.691773149,0.162572531,106.698324
1180,-15.01215631,NA,0.896961046,111,6.482005468,2.588620324,0.180242407,203.8466169
1181,-0.924414684,NA,0.885712378,111,11.12699542,4.44653219,0.682452436,5.343435576
1182,21.74553288,NA,0.784344602,111,8.761841771,3.500465933,0.115708928,9.234491857
1183,-8.53341185,NA,0.927941143,111,4.790633082,1.911978574,0.021088137,5.528984527
1184,17.43698473,NA,0.873334557,111,12.05372312,4.817440907,0.056315906,0.423021723
1185,0.519130302,NA,0.885312315,111,8.701592029,3.476622577,0.439341442,5.188044341
1186,16.6663394,NA,0.478922636,111,7.192071698,2.872451292,0.031703176,0.887709339
1187,9.086695028,NA,0.774477724,111,9.669856698,3.863887111,0.423762206,0.010181988
1188,12.29838562,NA,0.974366956,111,12.14912131,4.855483002,0.289390761,0.38007937
1189,2.084634118,NA,0.841287722,111,8.194300478,3.273460143,0.171410041,20.62246462
1190,-15.61826935,NA,0.929188497,111,7.924526108,3.165666215,0.003519807,1.181492148
1191,-5.925770061,NA,0.723924467,111,6.02271973,2.405057076,0.57958535,49.81217195
1192,9.914969643,NA,0.995420529,111,6.223397083,2.485105009,0.062308564,0.170734097
1193,-2.486706551,NA,0.976262334,111,11.70587459,4.678055003,0.443872727,2.354189687
1194,17.62982072,NA,0.946016429,111,9.992490253,3.99269849,0.153150732,29.31971187
1195,9.068633958,NA,0.87637891,111,3.918823941,1.563309,0.208439745,0.002472764
1196,-3.518545282,NA,0.776465309,111,11.05673115,4.418673573,0.803361221,0.240838449
1197,20.59871083,NA,0.154404502,111,11.03579957,4.410170952,0.302397247,16.72798475
1198,-6.811484214,NA,0.207570935,111,8.311975793,3.320589622,0.314501412,4.225585215
1199,0.427166029,NA,0.902422035,111,4.397467402,1.754945274,0.144749666,8.94561563
1200,29.77970391,NA,0.998787582,111,7.497897043,2.99492357,0.061391203,0.279375042
1201,-7.663103111,NA,0.829737052,111,9.10910522,3.639307876,0.000183,17.24997331
1202,0.023961959,NA,0.749787528,111,10.23694015,4.090484896,0.007962597,101.9742748
1203,19.98581871,NA,0.557095654,111,7.035768023,2.809942427,0.305992151,0.514379967
1204,-28.53504043,NA,0.930800672,111,4.677234005,1.8667329,0.335815848,1.114757153
1205,2.643419704,NA,0.523221556,111,4.881116012,1.948053022,0.309549737,8.032048275
1206,9.666176657,NA,0.725369803,111,14.87252246,5.94498979,0.79486716,15.10277293
1207,-2.757578473,NA,0.855792985,111,6.027232616,2.406863648,0.06408641,1.679874593
1208,-9.438666472,NA,0.927068131,111,11.77533715,4.706047877,0.291513017,3.854769905
1209,-1.296117949,NA,0.898724937,111,4.505489311,1.797917721,0.049046746,70.05455404
1210,-7.5513417,NA,0.978260327,111,7.822557306,3.124909948,0.121145747,3.067915997
1211,-1.313436297,NA,0.870097461,111,5.277001521,2.10675528,0.304573071,14.54820056
1212,-2.739483353,NA,0.890359702,111,6.526985795,2.606647852,0.011286726,2.126384866
1213,13.82779351,NA,0.980733163,111,6.241735809,2.492576228,0.087875563,0.054567013
1214,9.31285624,NA,0.614602704,111,6.250994383,2.496287157,0.509242546,0.139979879
1215,-14.92300099,NA,0.482834357,111,5.990835075,2.39225064,0.097254163,2.055750759
1216,-8.890677625,NA,0.953496473,111,7.630673511,3.04807754,0.343293472,0.005759881
1217,8.764491708,NA,0.8739755,111,7.239351557,2.891541905,0.058484332,5643.028061
1218,2.096427171,-492.2077066,0.597744668,111,6.977555629,2.786661015,0.198874635,16.76932509
1219,2.500445845,NA,0.76283035,111,6.892908795,2.752850862,0.106536686,3.876624943
1220,2.454444509,NA,0.328163038,111,12.82220564,5.124499186,0.148480426,0.007469453
1221,3.47313845,NA,0.958835854,111,5.827493492,2.326838287,0.388782086,9.293942601
1222,-14.09900082,NA,0.506976151,111,7.045656198,2.814107365,0.130884435,617.8230016
1223,21.06747638,NA,0.595969931,111,5.590660353,2.232120567,0.331830989,1.521978888
1224,17.14416187,NA,0.979175531,111,10.01098179,4.000083825,0.072786035,1.33660738
1225,-10.48288997,NA,0.975127431,111,6.556093721,2.61806583,0.113293388,0.413761373
1226,-5.19158769,NA,0.820480477,111,4.327843537,1.726774355,0.061581894,5.705116185
1227,20.29803647,NA,0.539318754,111,10.15542796,4.057918044,0.119118295,0.054284551
1228,8.205232427,NA,0.679551827,111,4.804830342,1.917740633,0.160790423,0.022134768
1229,5.45759103,NA,0.527372492,111,7.360594149,2.940196107,0.095249468,18.44016674
1230,14.55168264,NA,0.936603278,111,7.6592543,3.0593159,0.03934637,0.081622255
1231,6.80805331,NA,0.508925245,111,7.78199108,3.10840776,1.36138722,23.70678626
1232,16.17450298,NA,0.64139839,111,4.570265199,1.823750747,0.301648723,0.679810199
1233,1.569906119,NA,0.678987774,111,5.753671347,2.297319299,0.295007606,8.30733184
1234,-5.062190859,NA,0.889208018,111,9.339664573,3.731821765,0.071268974,75.90141791
1235,11.22676454,NA,0.670083069,111,9.686038102,3.870309314,0.038818629,0.380882884
1236,2.859372744,NA,0.84745909,111,6.48962884,2.59158899,0.037725508,4.196706326
1237,8.698025696,NA,0.70189368,111,4.122654471,1.644947251,0.726923589,217.3646601
1238,-2.887378017,NA,0.52622298,111,8.462972703,3.381086222,0.205169969,49.77026426
1239,3.204625282,NA,0.697319827,111,10.36167674,4.140317165,0.50168464,0.152065399
1240,-7.922797237,NA,0.575232654,111,9.119906459,3.643815538,0.53295976,0.516805745
1241,-8.42250516,NA,0.950620242,111,6.515333472,2.601826888,0.005595067,0.477150674
1242,-22.64015495,NA,0.584313487,111,7.92145239,3.164306543,0.086519684,1.601322998
1243,-13.07773674,NA,0.503003781,111,7.809681017,3.119550519,0.067908692,56.18307613
1244,24.53330064,NA,0.571312136,111,4.871581908,1.944435357,0.184697492,0.086095753
1245,19.3443773,NA,0.896467301,111,8.976372237,3.586424817,0.058280697,0.611202
1246,-15.83229377,NA,0.824578211,111,9.56223514,3.820850668,0.560448048,51.00017994
1247,3.734836082,NA,0.510616846,111,2.903071648,1.157069618,0.047979978,0.219516195
1248,-5.508211199,NA,0.625133759,111,2.314238385,0.921483543,0.000630526,3.042118144
1249,-1.600454917,NA,0.712934215,111,8.090833862,3.231982958,0.108934274,1.725428969
1250,-9.084959511,NA,0.437486551,111,5.059061885,2.019336857,0.10404803,0.034429404
1251,14.46341289,NA,0.595151006,111,8.504983452,3.397670245,0.5548209,3.127094354
1252,19.1094155,NA,0.922563292,111,2.640108138,1.05188025,0.421790291,0.002779255
1253,-24.67994761,NA,0.915671851,111,6.35260426,2.536659111,0.139807052,5.719813673
1254,-20.42286912,NA,0.967664891,111,6.620381355,2.64378441,0.007068272,0.252504531
1255,0.876525501,NA,0.943239903,111,7.181017074,2.868207101,0.021226369,7.355392773
1256,12.106952,NA,0.907270495,111,2.370012747,0.943971971,0.078898214,37.2483619
1257,3.0495773,NA,0.923921833,111,11.3226046,4.525016598,0.512467585,0.72628329
1258,-1.356793825,NA,0.90477451,111,6.658996551,2.659487459,0.157954913,15.35505827
1259,-6.170891454,NA,0.547681966,111,6.514497452,2.601505082,0.311520724,0.768334119
1260,-2.289143698,NA,0.743016986,111,7.905221909,3.15783961,0.287358491,4.162967829
1261,-9.751417955,NA,0.585932489,111,4.132048904,1.648502829,0.010318398,2.524776979
1262,3.656003315,NA,0.990559437,111,10.37734691,4.146719041,0.014995628,811.8968932
1263,-9.780553655,NA,0.930919722,111,10.96694268,4.382582735,0.022295878,0.000107948
1264,16.40257795,NA,0.528979552,111,4.694427833,1.873580005,0.255254902,2.047507254
1265,-12.90021384,NA,0.943895533,111,11.26612971,4.502165037,0.679954391,1.200441325
1266,4.652557191,NA,0.861471748,111,10.03123216,4.008384185,0.029164521,239.3947749
1267,-26.90850287,NA,0.707702907,111,8.875129407,3.545661887,0.189163574,0.077200339
1268,-11.11692491,NA,0.950637908,111,9.561500995,3.820482129,0.125852097,27.17445156
1269,15.24711038,NA,0.658370637,111,10.04249898,4.012934926,0.017155364,2.844903729
1270,-5.921704732,NA,0.574840896,111,9.497419473,3.794901186,0.273580455,6.556512016
1271,9.700088055,NA,0.823093843,111,6.259366763,2.499573451,0.040239888,2.607866035
1272,7.179926795,NA,0.56087994,111,10.88551699,4.350143017,0.624175627,1.184314436
1273,-2.727839146,NA,0.633898098,111,9.898411051,3.955176123,0.045006669,1.583379217
1274,6.124751031,NA,0.673820259,111,8.28285091,3.308800062,0.115401511,11.9208379
1275,6.116945776,NA,0.840227203,111,7.705669787,3.078129088,0.36812442,96.35687787
1276,-12.63675193,NA,0.898563961,111,10.22364257,4.085088669,0.213409851,0.01972346
1277,5.500493084,-496.6172042,0.799457361,111,5.405047615,2.157938244,0.186077948,4.3213048
